u4_dlg_1_name,0x1000005
u4_dlg_11_look,0x1000068
u4_dlg_11_kw_job,0x1000069
u4_dlg_11_job,0x100006a
u4_dlg_11_kw_heal,0x100006b
u4_dlg_11_heal,0x100006c
u4_dlg_11_kw_help,0x100006d
u4_dlg_11_help,0x100006e
u4_dlg_11_kw_one,0x100006f
u4_dlg_11_one,0x1000070
u4_dlg_12_name,0x1000071
u4_dlg_12_look,0x1000072
u4_dlg_12_kw_job,0x1000073
u4_dlg_12_job,0x1000074
u4_dlg_12_kw_heal,0x1000075
u4_dlg_12_heal,0x1000076
u4_dlg_12_kw_jest,0x1000077
u4_dlg_12_jest,0x1000078
u4_dlg_12_kw_bard,0x1000079
u4_dlg_12_bard,0x100007a
u4_dlg_13_name,0x100007b
u4_dlg_13_look,0x100007c
u4_dlg_13_kw_job,0x100007d
u4_dlg_13_job,0x100007e
u4_dlg_13_kw_heal,0x100007f
u4_dlg_13_heal,0x1000080
u4_dlg_13_kw_guar,0x1000081
u4_dlg_13_guar,0x1000082
u4_dlg_13_kw_lieg,0x1000083
u4_dlg_13_lieg,0x1000084
u4_dlg_14_name,0x1000085
u4_dlg_14_look,0x1000086
u4_dlg_14_kw_job,0x1000087
u4_dlg_14_job,0x1000088
u4_dlg_14_kw_heal,0x1000089
u4_dlg_14_heal,0x100008a
u4_dlg_14_kw_food,0x100008b
u4_dlg_14_food,0x100008c
u4_dlg_14_kw_cook,0x100008d
u4_dlg_14_cook,0x100008e
u4_dlg_15_name,0x100008f
u4_dlg_15_look,0x1000090
u4_dlg_15_kw_job,0x1000091
u4_dlg_15_job,0x1000092
u4_dlg_15_kw_heal,0x1000093
u4_dlg_15_heal,0x1000094
u4_dlg_15_kw_kill,0x1000095
u4_dlg_15_kill,0x1000096
u4_dlg_15_kw_thin,0x1000097
u4_dlg_15_thin,0x1000098
u4_dlg_16_name,0x1000099
u4_dlg_16_look,0x100009a
u4_dlg_16_kw_job,0x100009b
u4_dlg_16_job,0x100009c
u4_dlg_16_kw_heal,0x100009d
u4_dlg_16_heal,0x100009e
u4_dlg_16_kw_crim,0x100009f
u4_dlg_16_crim,0x10000a0
u4_dlg_16_kw_pris,0x10000a1
u4_dlg_16_pris,0x10000a2
u4_dlg_17_name,0x10000a3
u4_dlg_17_look,0x10000a4
u4_dlg_17_kw_job,0x10000a5
u4_dlg_17_job,0x10000a6
u4_dlg_17_kw_heal,0x10000a7
u4_dlg_17_heal,0x10000a8
u4_dlg_17_kw_help,0x10000a9
u4_dlg_17_help,0x10000aa
u4_dlg_17_kw_cast,0x10000ab
u4_dlg_17_cast,0x10000ac
u4_dlg_18_name,0x10000ad
u4_dlg_18_look,0x10000ae
u4_dlg_18_kw_job,0x10000af
u4_dlg_18_job,0x10000b0
u4_dlg_18_kw_heal,0x10000b1
u4_dlg_18_heal,0x10000b2
u4_dlg_18_kw_prov,0x10000b3
u4_dlg_18_prov,0x10000b4
u4_dlg_18_kw_word,0x10000b5
u4_dlg_18_word,0x10000b6
u4_dlg_19_name,0x10000b7
u4_dlg_19_look,0x10000b8
u4_dlg_19_kw_job,0x10000b9
u4_dlg_19_job,0x10000ba
u4_dlg_19_kw_heal,0x10000bb
u4_dlg_19_heal,0x10000bc
u4_dlg_19_kw_rule,0x10000bd
u4_dlg_19_rule,0x10000be
u4_dlg_19_kw_prov,0x10000bf
u4_dlg_19_prov,0x10000c0
u4_dlg_20_name,0x10000c1
u4_dlg_20_look,0x10000c2
u4_dlg_20_kw_job,0x10000c3
u4_dlg_20_job,0x10000c4
u4_dlg_20_kw_heal,0x10000c5
u4_dlg_20_heal,0x10000c6
u4_dlg_20_kw_lady,0x10000c7
u4_dlg_20_lady,0x10000c8
u4_dlg_20_kw_horn,0x10000c9
u4_dlg_20_horn,0x10000ca
u4_dlg_21_name,0x10000cb
u4_dlg_21_look,0x10000cc
u4_dlg_21_kw_job,0x10000cd
u4_dlg_21_job,0x10000ce
u4_dlg_21_kw_heal,0x10000cf
u4_dlg_21_heal,0x10000d0
u4_dlg_21_kw_reso,0x10000d1
u4_dlg_21_reso,0x10000d2
u4_dlg_21_kw_love,0x10000d3
u4_dlg_21_love,0x10000d4
u4_dlg_22_name,0x10000d5
u4_dlg_22_look,0x10000d6
u4_dlg_22_kw_job,0x10000d7
u4_dlg_22_job,0x10000d8
u4_dlg_22_kw_heal,0x10000d9
u4_dlg_22_heal,0x10000da
u4_dlg_22_kw_pass,0x10000db
u4_dlg_22_pass,0x10000dc
u4_dlg_22_kw_dang,0x10000dd
u4_dlg_22_dang,0x10000de
u4_dlg_23_name,0x10000df
u4_dlg_23_look,0x10000e0
u4_dlg_23_kw_job,0x10000e1
u4_dlg_23_job,0x10000e2
u4_dlg_23_kw_heal,0x10000e3
u4_dlg_23_heal,0x10000e4
u4_dlg_23_kw_gate,0x10000e5
u4_dlg_23_gate,0x10000e6
u4_dlg_23_kw_abbe,0x10000e7
u4_dlg_23_abbe,0x10000e8
u4_dlg_24_name,0x10000e9
u4_dlg_24_look,0x10000ea
u4_dlg_24_kw_job,0x10000eb
u4_dlg_24_job,0x10000ec
u4_dlg_24_kw_heal,0x10000ed
u4_dlg_24_heal,0x10000ee
u4_dlg_24_kw_song,0x10000ef
u4_dlg_24_song,0x10000f0
u4_dlg_24_kw_cand,0x10000f1
u4_dlg_24_cand,0x10000f2
u4_dlg_25_name,0x10000f3
u4_dlg_25_look,0x10000f4
u4_dlg_25_kw_job,0x10000f5
u4_dlg_25_job,0x10000f6
u4_dlg_25_kw_heal,0x10000f7
u4_dlg_25_heal,0x10000f8
u4_dlg_25_kw_grov,0x10000f9
u4_dlg_25_grov,0x10000fa
u4_dlg_25_kw_oak,0x10000fb
u4_dlg_25_oak,0x10000fc
u4_dlg_26_name,0x10000fd
u4_dlg_26_look,0x10000fe
u4_dlg_26_kw_job,0x10000ff
u4_dlg_26_job,0x1000100
u4_dlg_26_kw_heal,0x1000101
u4_dlg_26_heal,0x1000102
u4_dlg_26_kw_coun,0x1000103
u4_dlg_26_coun,0x1000104
u4_dlg_26_kw_love,0x1000105
u4_dlg_26_love,0x1000106
u4_dlg_27_name,0x1000107
u4_dlg_27_look,0x1000108
u4_dlg_27_kw_job,0x1000109
u4_dlg_27_job,0x100010a
u4_dlg_27_kw_heal,0x100010b
u4_dlg_27_heal,0x100010c
u4_dlg_27_kw_love,0x100010d
u4_dlg_27_love,0x100010e
u4_dlg_27_kw_comp,0x100010f
u4_dlg_27_comp,0x1000110
u4_dlg_28_name,0x1000111
u4_dlg_28_look,0x1000112
u4_dlg_28_kw_job,0x1000113
u4_dlg_28_job,0x1000114
u4_dlg_28_kw_heal,0x1000115
u4_dlg_28_heal,0x1000116
u4_dlg_28_kw_love,0x1000117
u4_dlg_28_love,0x1000118
u4_dlg_28_kw_just,0x1000119
u4_dlg_28_just,0x100011a
u4_dlg_29_name,0x100011b
u4_dlg_29_look,0x100011c
u4_dlg_29_kw_job,0x100011d
u4_dlg_29_job,0x100011e
u4_dlg_29_kw_heal,0x100011f
u4_dlg_29_heal,0x1000120
u4_dlg_29_kw_love,0x1000121
u4_dlg_29_love,0x1000122
u4_dlg_29_kw_sacr,0x1000123
u4_dlg_29_sacr,0x1000124
u4_dlg_30_name,0x1000125
u4_dlg_30_look,0x1000126
u4_dlg_30_kw_job,0x1000127
u4_dlg_30_job,0x1000128
u4_dlg_30_kw_heal,0x1000129
u4_dlg_30_heal,0x100012a
u4_dlg_30_kw_spir,0x100012b
u4_dlg_30_spir,0x100012c
u4_dlg_30_kw_bein,0x100012d
u4_dlg_30_bein,0x100012e
u4_dlg_31_name,0x100012f
u4_dlg_31_look,0x1000130
u4_dlg_31_kw_job,0x1000132
u4_dlg_31_job,0x1000133
u4_dlg_31_kw_heal,0x1000134
u4_dlg_31_heal,0x1000135
u4_dlg_31_kw_mumb,0x1000136
u4_dlg_31_mumb,0x1000137
u4_dlg_31_kw_salv,0x1000138
u4_dlg_31_salv,0x1000139
u4_dlg_32_name,0x100013a
u4_dlg_32_look,0x100013b
u4_dlg_32_kw_job,0x100013c
u4_dlg_32_job,0x100013d
u4_dlg_32_kw_heal,0x100013e
u4_dlg_32_heal,0x100013f
u4_dlg_32_kw_ques,0x1000140
u4_dlg_32_ques,0x1000141
u4_dlg_32_kw_horn,0x1000142
u4_dlg_32_horn,0x1000143
u4_dlg_33_name,0x1000144
u4_dlg_33_look,0x1000145
u4_dlg_33_kw_job,0x1000146
u4_dlg_33_job,0x1000147
u4_dlg_33_kw_heal,0x1000148
u4_dlg_33_heal,0x1000149
u4_dlg_33_kw_wisd,0x100014a
u4_dlg_33_wisd,0x100014b
u4_dlg_33_kw_cand,0x100014c
u4_dlg_33_cand,0x100014d
u4_dlg_34_name,0x100014e
u4_dlg_34_look,0x100014f
u4_dlg_34_kw_job,0x1000150
u4_dlg_34_job,0x1000151
u4_dlg_34_kw_heal,0x1000152
u4_dlg_34_heal,0x1000153
u4_dlg_34_kw_spir,0x1000154
u4_dlg_34_imbu,0x1000155
u4_dlg_34_kw_horn,0x1000156
u4_dlg_34_horn,0x1000157
u4_dlg_35_name,0x1000158
u4_dlg_35_look,0x1000159
u4_dlg_35_kw_job,0x100015a
u4_dlg_35_job,0x100015b
u4_dlg_35_kw_heal,0x100015c
u4_dlg_35_heal,0x100015d
u4_dlg_35_kw_prov,0x100015e
u4_dlg_35_prov,0x100015f
u4_dlg_35_kw_word,0x1000160
u4_dlg_35_word,0x1000161
u4_dlg_36_name,0x1000162
u4_dlg_36_look,0x1000163
u4_dlg_36_kw_job,0x1000164
u4_dlg_36_job,0x1000165
u4_dlg_36_kw_heal,0x1000166
u4_dlg_36_heal,0x1000167
u4_dlg_36_kw_rule,0x1000168
u4_dlg_36_rule,0x1000169
u4_dlg_36_kw_prov,0x100016a
u4_dlg_36_prov,0x100016b
u4_dlg_37_name,0x100016c
u4_dlg_37_look,0x100016d
u4_dlg_37_kw_job,0x100016f
u4_dlg_37_job,0x1000170
u4_dlg_37_kw_heal,0x1000171
u4_dlg_37_heal,0x1000172
u4_dlg_37_kw_guar,0x1000173
u4_dlg_37_guar,0x1000174
u4_dlg_37_kw_hour,0x1000175
u4_dlg_37_hour,0x1000176
u4_dlg_38_name,0x1000177
u4_dlg_38_look,0x1000178
u4_dlg_38_kw_job,0x1000179
u4_dlg_38_job,0x100017a
u4_dlg_38_kw_heal,0x100017b
u4_dlg_38_heal,0x100017c
u4_dlg_38_kw_show,0x100017d
u4_dlg_38_show,0x100017e
u4_dlg_38_kw_tele,0x100017f
u4_dlg_38_tele,0x1000180
u4_dlg_39_name,0x1000181
u4_dlg_39_look,0x1000182
u4_dlg_39_kw_job,0x1000183
u4_dlg_39_job,0x1000184
u4_dlg_39_kw_heal,0x1000185
u4_dlg_39_heal,0x1000186
u4_dlg_39_kw_know,0x1000187
u4_dlg_39_know,0x1000188
u4_dlg_39_kw_book,0x1000189
u4_dlg_39_book,0x100018a
u4_dlg_40_name,0x100018b
u4_dlg_40_look,0x100018c
u4_dlg_40_kw_job,0x100018d
u4_dlg_40_job,0x100018e
u4_dlg_40_kw_heal,0x100018f
u4_dlg_40_heal,0x1000190
u4_dlg_40_kw_thro,0x1000191
u4_dlg_40_thro,0x1000192
u4_dlg_40_kw_trut,0x1000193
u4_dlg_40_trut,0x1000194
u4_dlg_41_name,0x1000195
u4_dlg_41_look,0x1000196
u4_dlg_41_kw_job,0x1000197
u4_dlg_41_job,0x1000198
u4_dlg_41_kw_heal,0x1000199
u4_dlg_41_heal,0x100019a
u4_dlg_41_kw_advi,0x100019b
u4_dlg_41_advi,0x100019c
u4_dlg_41_kw_armo,0x100019d
u4_dlg_41_armo,0x100019e
u4_dlg_42_name,0x100019f
u4_dlg_42_look,0x10001a0
u4_dlg_42_kw_job,0x10001a1
u4_dlg_42_job,0x10001a2
u4_dlg_42_kw_heal,0x10001a3
u4_dlg_42_heal,0x10001a4
u4_dlg_42_kw_rese,0x10001a5
u4_dlg_42_rese,0x10001a6
u4_dlg_42_kw_just,0x10001a7
u4_dlg_42_just,0x10001a8
u4_dlg_43_name,0x10001a9
u4_dlg_43_look,0x10001aa
u4_dlg_43_kw_job,0x10001ab
u4_dlg_43_job,0x10001ac
u4_dlg_43_kw_heal,0x10001ad
u4_dlg_43_heal,0x10001ae
u4_dlg_43_kw_welc,0x10001af
u4_dlg_43_welc,0x10001b0
u4_dlg_43_kw_four,0x10001b1
u4_dlg_43_four,0x10001b2
u4_dlg_44_name,0x10001b3
u4_dlg_44_look,0x10001b4
u4_dlg_44_kw_job,0x10001b5
u4_dlg_44_job,0x10001b6
u4_dlg_44_kw_heal,0x10001b7
u4_dlg_44_heal,0x10001b8
u4_dlg_44_kw_trut,0x10001b9
u4_dlg_44_trut,0x10001ba
u4_dlg_44_kw_medi,0x10001bb
u4_dlg_44_medi,0x10001bc
u4_dlg_45_name,0x10001bd
u4_dlg_45_look,0x10001be
u4_dlg_45_kw_job,0x10001bf
u4_dlg_45_job,0x10001c0
u4_dlg_45_kw_heal,0x10001c1
u4_dlg_45_heal,0x10001c2
u4_dlg_45_kw_warr,0x10001c3
u4_dlg_45_warr,0x10001c4
u4_dlg_45_kw_woun,0x10001c5
u4_dlg_45_woun,0x10001c6
u4_dlg_46_name,0x10001c7
u4_dlg_46_look,0x10001c8
u4_dlg_46_kw_job,0x10001c9
u4_dlg_46_job,0x10001ca
u4_dlg_46_kw_heal,0x10001cb
u4_dlg_46_heal,0x10001cc
u4_dlg_46_kw_libr,0x10001cd
u4_dlg_46_libr,0x10001ce
u4_dlg_46_kw_trut,0x10001cf
u4_dlg_46_trut,0x10001d0
u4_dlg_47_name,0x10001d1
u4_dlg_47_look,0x10001d2
u4_dlg_47_kw_job,0x10001d3
u4_dlg_47_job,0x10001d4
u4_dlg_47_kw_heal,0x10001d5
u4_dlg_47_heal,0x10001d6
u4_dlg_47_kw_ente,0x10001d7
u4_dlg_47_ente,0x10001d8
u4_dlg_47_kw_unha,0x10001d9
u4_dlg_47_unha,0x10001da
u4_dlg_48_name,0x10001db
u4_dlg_48_look,0x10001dc
u4_dlg_48_kw_job,0x10001dd
u4_dlg_48_job,0x10001de
u4_dlg_48_kw_heal,0x10001df
u4_dlg_48_heal,0x10001e0
u4_dlg_48_kw_trea,0x10001e1
u4_dlg_48_trea,0x10001e2
u4_dlg_48_kw_valu,0x10001e3
u4_dlg_48_valu,0x10001e4
u4_dlg_49_name,0x10001e5
u4_dlg_49_look,0x10001e6
u4_dlg_49_kw_job,0x10001e7
u4_dlg_49_job,0x10001e8
u4_dlg_49_kw_heal,0x10001e9
u4_dlg_49_heal,0x10001ea
u4_dlg_49_kw_spel,0x10001eb
u4_dlg_49_spel,0x10001ec
u4_dlg_49_kw_reca,0x10001ed
u4_dlg_49_reca,0x10001ee
u4_dlg_50_name,0x10001ef
u4_dlg_50_look,0x10001f0
u4_dlg_50_kw_job,0x10001f2
u4_dlg_50_job,0x10001f3
u4_dlg_50_kw_heal,0x10001f4
u4_dlg_50_heal,0x10001f5
u4_dlg_50_kw_beg,0x10001f6
u4_dlg_50_beg,0x10001f7
u4_dlg_50_kw_sick,0x10001f8
u4_dlg_50_sick,0x10001f9
u4_dlg_51_name,0x10001fa
u4_dlg_51_look,0x10001fb
u4_dlg_51_kw_job,0x10001fc
u4_dlg_51_job,0x10001fd
u4_dlg_51_kw_heal,0x10001fe
u4_dlg_51_heal,0x10001ff
u4_dlg_51_kw_well,0x1000200
u4_dlg_51_well,0x1000201
u4_dlg_51_kw_trut,0x1000202
u4_dlg_51_trut,0x1000203
u4_dlg_52_name,0x1000204
u4_dlg_52_look,0x1000205
u4_dlg_52_kw_job,0x1000206
u4_dlg_52_job,0x1000207
u4_dlg_52_kw_heal,0x1000208
u4_dlg_52_heal,0x1000209
u4_dlg_52_kw_prov,0x100020a
u4_dlg_52_prov,0x100020b
u4_dlg_52_kw_word,0x100020c
u4_dlg_52_word,0x100020d
u4_dlg_53_name,0x100020e
u4_dlg_53_look,0x100020f
u4_dlg_53_kw_job,0x1000210
u4_dlg_53_job,0x1000211
u4_dlg_53_kw_heal,0x1000212
u4_dlg_53_heal,0x1000213
u4_dlg_53_kw_gate,0x1000214
u4_dlg_53_gate,0x1000215
u4_dlg_53_kw_guar,0x1000216
u4_dlg_53_guar,0x1000217
u4_dlg_54_name,0x1000218
u4_dlg_54_look,0x1000219
u4_dlg_54_kw_job,0x100021a
u4_dlg_54_job,0x100021b
u4_dlg_54_kw_heal,0x100021c
u4_dlg_54_heal,0x100021d
u4_dlg_54_kw_ship,0x100021e
u4_dlg_54_ship,0x100021f
u4_dlg_54_kw_whee,0x1000220
u4_dlg_54_whee,0x1000221
u4_dlg_55_name,0x1000222
u4_dlg_55_look,0x1000223
u4_dlg_55_kw_job,0x1000224
u4_dlg_55_job,0x1000225
u4_dlg_55_kw_heal,0x1000226
u4_dlg_55_heal,0x1000227
u4_dlg_55_kw_abys,0x1000228
u4_dlg_55_abys,0x1000229
u4_dlg_55_kw_code,0x100022a
u4_dlg_55_code,0x100022b
u4_dlg_56_name,0x100022c
u4_dlg_56_look,0x100022d
u4_dlg_56_kw_job,0x100022e
u4_dlg_56_job,0x100022f
u4_dlg_56_kw_heal,0x1000230
u4_dlg_56_heal,0x1000231
u4_dlg_56_kw_trai,0x1000232
u4_dlg_56_trai,0x1000233
u4_dlg_56_kw_dung,0x1000234
u4_dlg_56_dung,0x1000235
u4_dlg_57_name,0x1000236
u4_dlg_57_look,0x1000237
u4_dlg_57_kw_job,0x1000238
u4_dlg_57_job,0x1000239
u4_dlg_57_kw_heal,0x100023a
u4_dlg_57_heal,0x100023b
u4_dlg_57_kw_trai,0x100023c
u4_dlg_57_trai,0x100023d
u4_dlg_57_kw_room,0x100023e
u4_dlg_57_room,0x100023f
u4_dlg_58_name,0x1000240
u4_dlg_58_look,0x1000241
u4_dlg_58_kw_job,0x1000242
u4_dlg_58_job,0x1000243
u4_dlg_58_kw_heal,0x1000244
u4_dlg_58_heal,0x1000245
u4_dlg_58_kw_lord,0x1000246
u4_dlg_58_lord,0x1000247
u4_dlg_58_kw_cast,0x1000248
u4_dlg_58_cast,0x1000249
u4_dlg_59_name,0x100024a
u4_dlg_59_look,0x100024b
u4_dlg_59_kw_job,0x100024c
u4_dlg_59_job,0x100024d
u4_dlg_59_kw_heal,0x100024e
u4_dlg_59_heal,0x100024f
u4_dlg_59_kw_trea,0x1000250
u4_dlg_59_trea,0x1000251
u4_dlg_59_kw_dung,0x1000252
u4_dlg_59_dung,0x1000253
u4_dlg_60_name,0x1000254
u4_dlg_60_look,0x1000255
u4_dlg_60_kw_job,0x1000256
u4_dlg_60_job,0x1000257
u4_dlg_60_kw_heal,0x1000258
u4_dlg_60_heal,0x1000259
u4_dlg_60_kw_cour,0x100025a
u4_dlg_60_cour,0x100025b
u4_dlg_60_kw_bell,0x100025c
u4_dlg_60_bell,0x100025d
u4_dlg_61_name,0x100025e
u4_dlg_61_look,0x100025f
u4_dlg_61_kw_job,0x1000260
u4_dlg_61_job,0x1000261
u4_dlg_61_kw_heal,0x1000262
u4_dlg_61_heal,0x1000263
u4_dlg_61_kw_ques,0x1000264
u4_dlg_61_ques,0x1000265
u4_dlg_61_kw_dung,0x1000266
u4_dlg_61_dung,0x1000267
u4_dlg_62_name,0x1000268
u4_dlg_62_look,0x1000269
u4_dlg_62_kw_job,0x100026a
u4_dlg_62_job,0x100026b
u4_dlg_62_kw_heal,0x100026c
u4_dlg_62_heal,0x100026d
u4_dlg_62_kw_gara,0x100026e
u4_dlg_62_gara,0x100026f
u4_dlg_62_kw_durh,0x1000270
u4_dlg_62_durh,0x1000271
u4_dlg_63_name,0x1000272
u4_dlg_63_look,0x1000273
u4_dlg_63_kw_job,0x1000274
u4_dlg_63_job,0x1000275
u4_dlg_63_kw_heal,0x1000276
u4_dlg_63_heal,0x1000277
u4_dlg_63_kw_gara,0x1000278
u4_dlg_63_gara,0x1000279
u4_dlg_63_kw_durh,0x100027a
u4_dlg_63_durh,0x100027b
u4_dlg_64_name,0x100027c
u4_dlg_64_look,0x100027d
u4_dlg_64_kw_job,0x100027f
u4_dlg_64_job,0x1000280
u4_dlg_64_kw_heal,0x1000281
u4_dlg_64_heal,0x1000282
u4_dlg_64_kw_hand,0x1000283
u4_dlg_64_hand,0x1000284
u4_dlg_64_kw_orbs,0x1000285
u4_dlg_64_orbs,0x1000286
u4_dlg_65_name,0x1000287
u4_dlg_65_look,0x1000288
u4_dlg_65_kw_job,0x1000289
u4_dlg_65_job,0x100028a
u4_dlg_65_kw_heal,0x100028b
u4_dlg_65_heal,0x100028c
u4_dlg_65_kw_info,0x100028d
u4_dlg_65_info,0x100028e
u4_dlg_65_kw_bell,0x100028f
u4_dlg_65_bell,0x1000290
u4_dlg_66_name,0x1000291
u4_dlg_66_look,0x1000292
u4_dlg_66_kw_job,0x1000293
u4_dlg_66_job,0x1000294
u4_dlg_66_kw_heal,0x1000295
u4_dlg_66_heal,0x1000296
u4_dlg_66_kw_seas,0x1000297
u4_dlg_66_seas,0x1000298
u4_dlg_66_kw_ship,0x1000299
u4_dlg_66_ship,0x100029a
u4_dlg_67_name,0x100029b
u4_dlg_67_look,0x100029c
u4_dlg_67_kw_job,0x100029d
u4_dlg_67_job,0x100029e
u4_dlg_67_kw_heal,0x100029f
u4_dlg_67_heal,0x10002a0
u4_dlg_67_kw_sent,0x10002a1
u4_dlg_67_sent,0x10002a2
u4_dlg_67_kw_wind,0x10002a3
u4_dlg_67_wind,0x10002a4
u4_dlg_68_name,0x10002a5
u4_dlg_68_look,0x10002a6
u4_dlg_68_kw_job,0x10002a8
u4_dlg_68_job,0x10002a9
u4_dlg_68_kw_heal,0x10002aa
u4_dlg_68_heal,0x10002ab
u4_dlg_68_kw_brid,0x10002ac
u4_dlg_68_brid,0x10002ad
u4_dlg_69_name,0x10002ae
u4_dlg_69_look,0x10002af
u4_dlg_69_kw_job,0x10002b1
u4_dlg_69_job,0x10002b2
u4_dlg_69_kw_heal,0x10002b3
u4_dlg_69_heal,0x10002b4
u4_dlg_69_kw_guar,0x10002b5
u4_dlg_69_guar,0x10002b6
u4_dlg_69_kw_hung,0x10002b7
u4_dlg_69_hung,0x10002b8
u4_dlg_70_name,0x10002b9
u4_dlg_70_look,0x10002ba
u4_dlg_70_kw_job,0x10002bb
u4_dlg_70_job,0x10002bc
u4_dlg_70_kw_heal,0x10002bd
u4_dlg_70_heal,0x10002be
u4_dlg_70_kw_sail,0x10002bf
u4_dlg_70_sail,0x10002c0
u4_dlg_70_kw_life,0x10002c1
u4_dlg_70_life,0x10002c2
u4_dlg_71_name,0x10002c3
u4_dlg_71_look,0x10002c4
u4_dlg_71_kw_job,0x10002c5
u4_dlg_71_job,0x10002c6
u4_dlg_71_kw_heal,0x10002c7
u4_dlg_71_heal,0x10002c8
u4_dlg_71_kw_pira,0x10002c9
u4_dlg_71_pira,0x10002ca
u4_dlg_71_kw_raid,0x10002cb
u4_dlg_71_raid,0x10002cc
u4_dlg_72_name,0x10002cd
u4_dlg_72_look,0x10002ce
u4_dlg_72_kw_job,0x10002cf
u4_dlg_72_job,0x10002d0
u4_dlg_72_kw_heal,0x10002d1
u4_dlg_72_heal,0x10002d2
u4_dlg_72_kw_thie,0x10002d3
u4_dlg_72_thie,0x10002d4
u4_dlg_72_kw_clev,0x10002d5
u4_dlg_72_clev,0x10002d6
u4_dlg_73_name,0x10002d7
u4_dlg_73_look,0x10002d8
u4_dlg_73_kw_job,0x10002d9
u4_dlg_73_job,0x10002da
u4_dlg_73_kw_heal,0x10002db
u4_dlg_73_heal,0x10002dc
u4_dlg_73_kw_trav,0x10002dd
u4_dlg_73_trav,0x10002de
u4_dlg_73_kw_shar,0x10002df
u4_dlg_73_shar,0x10002e0
u4_dlg_74_name,0x10002e1
u4_dlg_74_look,0x10002e2
u4_dlg_74_kw_job,0x10002e3
u4_dlg_74_job,0x10002e4
u4_dlg_74_kw_heal,0x10002e5
u4_dlg_74_heal,0x10002e6
