0x40000033,U4_Sign_N,,0x60000091,1,0,0x407
0x40000034,U4_Sign_O,,0x60000092,1,0,0x407
0x40000035,U4_Sign_P,,0x60000093,1,0,0x407
0x40000036,U4_Sign_Q,,0x60000094,1,0,0x407
0x40000037,U4_Sign_R,,0x60000095,1,0,0x407
0x40000038,U4_Sign_S,,0x60000097,1,0,0x407
0x40000039,U4_Sign_T,,0x60000098,1,0,0x407
0x4000003a,U4_Sign_U,,0x60000099,1,0,0x407
0x4000003b,U4_Sign_V,,0x6000009a,1,0,0x407
0x4000003c,U4_Sign_W,,0x6000009b,1,0,0x407
0x4000003d,U4_Sign_X,,0x6000009c,1,0,0x407
0x4000003e,U4_Sign_Y,,0x6000009d,1,0,0x407
0x4000003f,U4_Sign_Z,,0x6000009e,1,0,0x407
0x40000040,U4_Sign_Space,,0x60000083,1,0,0x407
0x40000041,U4_Sign_Right,,0x60000096,1,0,0x407
0x40000042,U4_Sign_Left,,0x6000008f,1,0,0x407
0x40000043,U4_Box,,0x60000084,1,0,0x407
0x40000044,Void,,0x600000b8,1,0,0x1fff
0x40000045,U4_Wall_Brick,,0x600000ba,1,1,0xf3f
0x40000046,U4_Bamboo,,0x60000005,3,0,0x6
0x40000048,U1_Mountains,,0x60000105,1,1,0xfaf
0x40000049,U1_Forest,,0x600000d4,3,1,0x406
0x4000004a,U1_Grass,,0x60000175,1,0,0x6
0x4000004b,U3_Wall_Brick,,0x6000011d,1,1,0xf3f
0x4000004c,U2_Sign_Left,,0x60000122,1,0,0x407
0x4000004d,U3_Lava,,0x60000183,3,0,0x6
0x4000004e,U2_Wall_Brick,,0x600000e7,1,1,0xf3f
0x4000004f,U3_Sign_W,,0x6000014d,1,0,0x407
0x40000050,U3_Sign_X,,0x6000012d,1,0,0x407
0x40000051,U3_Sign_Y,,0x6000013b,1,0,0x407
0x40000052,U3_Sign_Z,,0x6000013a,1,0,0x407
0x40000053,U3_Sign_S,,0x60000193,1,0,0x407
0x40000054,U3_Sign_T,,0x6000012f,1,0,0x407
0x40000055,U3_Sign_U,,0x6000012e,1,0,0x407
0x40000056,U3_Sign_V,,0x6000015c,1,0,0x407
0x40000057,U3_Sign_G,,0x60000198,1,0,0x407
0x40000058,U3_Sign_H,,0x60000199,1,0,0x407
0x40000059,U3_Sign_I,,0x60000137,1,0,0x407
0x4000005a,U3_Sign_J,,0x60000136,1,0,0x407
0x4000005b,U3_Sign_C,,0x6000014a,1,0,0x407
0x4000005c,U3_Sign_E,,0x60000179,1,0,0x407
0x4000005d,U3_Sign_F,,0x60000197,1,0,0x407
0x4000005e,U3_Sign_O,,0x60000132,1,0,0x407
0x4000005f,U3_Sign_P,,0x60000131,1,0,0x407
0x40000060,U3_Sign_Q,,0x60000130,1,0,0x407
0x40000061,U3_Sign_R,,0x60000187,1,0,0x407
0x40000062,U3_Sign_K,,0x60000135,1,0,0x407
0x40000063,U3_Sign_L,,0x60000134,1,0,0x407
0x40000064,U3_Sign_M,,0x60000133,1,0,0x407
0x40000065,U3_Sign_N,,0x60000186,1,0,0x407
0x40000066,U3_Sign_A,,0x60000139,1,0,0x407
0x40000067,U3_Sign_Space,,0x60000184,1,0,0x407
0x40000068,U2_Mountains,,0x6000011f,1,1,0x7af
0x40000069,U1_Water,,0x600000e5,1,0,0x81
0x4000006a,U2_Sign_Right,,0x60000145,1,0,0x407
0x4000006b,U2_Sign_Space,,0x60000116,1,0,0x407
0x4000006c,U2_Marsh,,0x60000108,2,0,0x6
0x4000006d,U2_Floor_Brick,,0x6000015a,1,0,0x6
0x4000006e,U3_Grass,,0x60000196,1,0,0x6
0x4000006f,U3_Floor_Brick,,0x60000168,1,0,0x6
0x40000070,U2_Water,,0x60000128,1,0,0x81
0x40000071,U3_Brush,,0x60000140,2,0,0x6
0x40000072,U2_Grass,,0x6000010f,1,0,0x6
0x40000073,U1_Wall_Brick,,0x6000019e,1,1,0xf3f
0x40000074,U3_Mountains,,0x60000107,1,1,0xfaf
0x40000075,U2_Sign_T,,0x6000017c,1,0,0x407
0x40000076,U2_Sign_S,,0x600000f4,1,0,0x407
0x40000077,U2_Sign_R,,0x600000f3,1,0,0x407
0x40000078,U2_Sign_Y,,0x600000fa,1,0,0x407
0x40000079,U2_Sign_X,,0x600000f9,1,0,0x407
0x4000007a,U2_Sign_W,,0x600000f7,1,0,0x407
0x4000007b,U2_Sign_V,,0x600000f6,1,0,0x407
0x4000007c,U2_Sign_M,,0x600000f2,1,0,0x407
0x4000007d,U2_Sign_L,,0x600000f1,1,0,0x407
0x4000007e,U2_Sign_K,,0x600000ed,1,0,0x407
0x4000007f,U2_Sign_J,,0x600000ec,1,0,0x407
0x40000080,U2_Sign_Q,,0x600000f5,1,0,0x407
0x40000081,U2_Sign_O,,0x6000016f,1,0,0x407
0x40000082,U2_Sign_N,,0x600000f0,1,0,0x407
0x40000083,U2_Sign_E,,0x60000100,1,0,0x407
0x40000084,U2_Sign_D,,0x60000152,1,0,0x407
0x40000085,U2_Sign_C,,0x600000fd,1,0,0x407
0x40000086,U2_Sign_B,,0x600000fc,1,0,0x407
0x40000087,U2_Sign_I,,0x600000ef,1,0,0x407
0x40000088,U2_Sign_H,,0x600000ee,1,0,0x407
0x40000089,U2_Sign_G,,0x600000ff,1,0,0x407
0x4000008a,U2_Sign_F,,0x6000017a,1,0,0x407
0x4000008b,U3_Sign_D,,0x60000192,1,0,0x407
0x4000008c,U2_Sign_A,,0x600000fe,1,0,0x407
0x4000008d,U2_Sign_Z,,0x60000150,1,0,0x407
0x4000008e,U3_Sign_B,,0x60000138,1,0,0x407
0x4000008f,U2_Forest,,0x60000119,3,1,0x6
0x40000090,U2_Sign_P,,0x6000016e,1,0,0x407
0x40000091,U3_Water,,0x60000169,1,0,0x81
0x40000092,U2_Sign_U,,0x600000f8,1,0,0x407
0x40000093,U3_Forest,,0x6000018f,3,1,0x6
0x40000094,U1_Wall,,0x60000118,1,1,0xf3f
0x40000095,U1_Bush_Large,,0x600001a0,1,0,0xf3f
0x40000096,U1_Bush,,0x600001a1,1,0,0xf3f
0x40000097,U1_Pond,,0x600001a8,1,0,0x81
0x40000099,U2_Door_Secret,,0x600001b2,1,1,0x6
0x4000009a,U2_Floor_Brick_Dungeon,,0x600001b4,1,0,0x6
0x4000009b,U2_Wall_Brick_Dungeon,,0x600001b5,1,1,0xf3f
0x4000009c,U3_Wall_Brick_Dungeon,,0x600001b9,1,1,0xf3f
0x4000009d,U3_Floor_Brick_Dungeon,,0x600001ba,1,0,0x6
0x4000009e,U3_Door_Secret,,0x600001b8,1,1,0x6
0x4000009f,U1_Door_Secret,,0x60000026,1,1,0x406
0x400000a0,U1_Floor_Tiled,,0x6000003c,1,0,0x206
0x400000a1,U1_Space,,0x600000b8,1,0,0x1db7
0x400000a2,U1_Stars1,,0x600001d5,1,0,0x1db7
0x400000a3,U1_Stars3,,0x600001d2,1,0,0x1db7
0x400000a4,U1_Stars2,,0x600001d3,1,0,0x1db7
0x400000a5,U1_Stars4,,0x600001d4,1,0,0x1db7
0x400000a6,U1_Wall_Fire,,0x60000124,1,0,0xf3f
0x400000a7,U1_Floor_Lair,,0x600001d7,1,0,0x6
0x400000a8,U4_Wall_Impassable_Brick,,0x600000ba,1,1,0x1dd9
