0x6000003f,U4_Gazer,,u4_gazer.pcx,4,1,3,0.5,1
0x60000040,U4_Ghost,,u4_ghost.pcx,4,1,3,0.5,1
0x60000041,U4_Grass,,u4_grass.pcx,1,1,3,0.5,1
0x60000042,U4_Grate,,u4_grate.pcx,1,1,3,0.5,1
0x60000043,U4_Grave_Cross,,u4_grave_cross.pcx,1,1,3,0.5,1
0x60000044,U4_Grave_Headstone,,u4_grave_headstone.pcx,1,1,3,0.5,1
0x60000045,U4_Gremlin,,u4_gremlin.pcx,4,1,3,0.5,1
0x60000046,U4_Guard,,u4_guard.pcx,2,1,3,0.5,1
0x60000047,U4_Guardian_Left,,u4_guardian_left.pcx,1,1,3,0.5,1
0x60000048,U4_Guardian_Right,,u4_guardian.pcx,1,1,3,0.5,1
0x60000049,U4_Headless,,u4_headless.pcx,4,1,3,0.5,1
0x6000004a,U4_Hills,,u4_hills.pcx,1,1,3,0.5,1
0x6000004b,U4_Hit,,u4_hit.pcx,1,1,3,0.5,1
0x6000004c,U4_Horse,,u4_horse.pcx,1,2,3,0.5,1
0x6000004d,U4_Horserider,,u4_horserider.pcx,1,2,3,0.5,1
0x6000004e,U4_Hydra,,u4_hydra.pcx,4,1,3,0.5,1
0x6000004f,U4_Insects,,u4_insects.pcx,4,1,3,0.5,1
0x60000050,U4_Jester,,u4_jester.pcx,2,1,3,0.5,1
0x60000051,U4_Keep,,u4_keep.pcx,2,1,3,0.5,1
0x60000052,U4_King,,u4_king.pcx,2,1,3,0.5,1
0x60000053,U4_Ladder_Down,,u4_ladder_down.pcx,1,1,3,0.5,1
0x60000054,U4_Ladder_Up,,u4_ladder_up.pcx,1,1,3,0.5,1
0x60000055,U4_Lava,,u4_lava.pcx,1,1,3,0.5,1
0x60000056,U4_Lava_Lizard,,u4_lava_lizard.pcx,4,1,3,0.5,1
0x60000057,U4_Lich,,u4_lich.pcx,4,1,3,0.5,1
0x60000058,U4_Mage,,u4_mage.pcx,2,1,3,0.5,1
0x60000059,U4_Marsh,,u4_marsh.pcx,1,1,3,0.5,1
0x6000005a,U4_Mast,,u4_mast.pcx,1,1,3,0.5,1
0x6000005b,U4_Mimic,,u4_mimic.pcx,4,2,3,0.5,1
0x6000005c,U4_Moongate,,u4_moongate.pcx,1,5,3,1,1
0x6000005d,U4_Mountains,,u4_mountains.pcx,1,1,3,0.5,1
0x6000005e,U4_Musician,,u4_musician.pcx,2,1,3,0.5,1
0x6000005f,U4_Nixie,,u4_nixie.pcx,2,1,3,0.5,1
0x60000060,No_Draw,,editor_no_draw.pcx,1,1,0,0,0
0x60000061,U4_Orb,,u4_orb.pcx,1,2,3,0.5,1
0x60000062,U4_Orc,,u4_orc.pcx,4,1,3,0.5,1
0x60000063,U4_Paladin,,u4_paladin.pcx,2,1,3,0.5,1
0x60000064,U4_Phantom,,u4_phantom.pcx,4,1,3,0.5,1
0x60000066,U4_Pirate_Ship,,u4_pirateship.pcx,2,4,3,0.5,1
0x60000067,U4_Projectile,,u4_projectile.pcx,1,1,3,0.5,1
0x60000068,U4_Projectile_Boulder,,u4_projectile_boulder.pcx,1,1,3,0.5,1
0x60000069,U4_Projectile_Fire,,u4_projectile_fire.pcx,1,1,3,0.5,1
0x6000006a,U4_Projectile_Lava,,u4_projectile_lava.pcx,1,1,3,0.5,1
0x6000006b,U4_Projectile_Magic,,u4_projectile_magic.pcx,1,1,3,0.5,1
0x6000006c,U4_Ranger,,u4_ranger.pcx,2,1,3,0.5,1
0x6000006d,U4_Rat,,u4_rat.pcx,4,1,3,0.5,1
0x60000075,U4_Reaper,,u4_reaper.pcx,4,1,3,0.5,1
0x60000076,U4_Rocks,,u4_rocks.pcx,1,1,3,0.5,1
0x60000077,U4_Rogue,,u4_rogue.pcx,4,1,3,0.5,1
0x60000078,U4_Ruins,,u4_ruins.pcx,1,1,3,0.5,1
0x60000079,U4_Seahorse,,u4_seahorse.pcx,2,1,3,0.5,1
0x6000007a,U4_Sea_Serpent,,u4_sea_serpent.pcx,2,1,3,0.5,1
0x6000007b,U4_Serpent,,u4_serpent.pcx,4,1,3,0.5,1
0x6000007c,U4_Serpent_Head,,u4_serpent_head.pcx,1,1,3,0.5,1
0x6000007d,U4_Serpent_Tail,,u4_serpent_tail.pcx,1,1,3,0.5,1
0x6000007e,U4_Shepherd,,u4_shepherd.pcx,2,1,3,0.5,1
0x6000007f,U4_Ship,,u4_ship.pcx,2,4,3,0.5,1
0x60000080,U4_Shrine,,u4_shrine.pcx,1,1,3,0.5,1
0x60000081,U4_Sign_A,,u4_sign_a.pcx,1,1,3,0.5,1
0x60000082,U4_Sign_B,,u4_sign_b.pcx,1,1,3,0.5,1
0x60000083,U4_Sign_Blank,,u4_sign_blank.pcx,1,1,3,0.5,1
0x60000084,U4_Sign_Box,,u4_sign_box.pcx,1,1,3,0.5,1
0x60000085,U4_Sign_C,,u4_sign_c.pcx,1,1,3,0.5,1
0x60000086,U4_Sign_D,,u4_sign_d.pcx,1,1,3,0.5,1
0x60000087,U4_Sign_E,,u4_sign_e.pcx,1,1,3,0.5,1
0x60000088,U4_Sign_F,,u4_sign_f.pcx,1,1,3,0.5,1
0x60000089,U4_Sign_G,,u4_sign_g.pcx,1,1,3,0.5,1
0x6000008a,U4_Sign_H,,u4_sign_h.pcx,1,1,3,0.5,1
0x6000008b,U4_Sign_I,,u4_sign_i.pcx,1,1,3,0.5,1
0x6000008c,U4_Sign_J,,u4_sign_j.pcx,1,1,3,0.5,1
0x6000008d,U4_Sign_K,,u4_sign_k.pcx,1,1,3,0.5,1
0x6000008e,U4_Sign_L,,u4_sign_l.pcx,1,1,3,0.5,1
0x6000008f,U4_Sign_Left,,u4_sign_left.pcx,1,1,3,0.5,1
0x60000090,U4_Sign_M,,u4_sign_m.pcx,1,1,3,0.5,1
0x60000091,U4_Sign_N,,u4_sign_n.pcx,1,1,3,0.5,1
0x60000092,U4_Sign_O,,u4_sign_o.pcx,1,1,3,0.5,1
0x60000093,U4_Sign_P,,u4_sign_p.pcx,1,1,3,0.5,1
0x60000094,U4_Sign_Q,,u4_sign_q.pcx,1,1,3,0.5,1
0x60000095,U4_Sign_R,,u4_sign_r.pcx,1,1,3,0.5,1
0x60000096,U4_Sign_Right,,u4_sign_right.pcx,1,1,3,0.5,1
0x60000097,U4_Sign_S,,u4_sign_s.pcx,1,1,3,0.5,1
0x60000098,U4_Sign_T,,u4_sign_t.pcx,1,1,3,0.5,1
0x60000099,U4_Sign_U,,u4_sign_u.pcx,1,1,3,0.5,1
0x6000009a,U4_Sign_V,,u4_sign_v.pcx,1,1,3,0.5,1
0x6000009b,U4_Sign_W,,u4_sign_w.pcx,1,1,3,0.5,1
0x6000009c,U4_Sign_X,,u4_sign_x.pcx,1,1,3,0.5,1
0x6000009d,U4_Sign_Y,,u4_sign_y.pcx,1,1,3,0.5,1
0x6000009e,U4_Sign_Z,,u4_sign_z.pcx,1,1,3,0.5,1
0x6000009f,U4_Skeleton,,u4_skeleton.pcx,4,1,3,0.5,1
0x600000a0,U4_Skiff,,u4_skiff.pcx,1,4,3,0.5,1
0x600000a1,U4_Slime,,u4_slime.pcx,4,1,3,0.5,1
0x600000a2,U4_Spider,,u4_spider.pcx,4,1,3,0.5,1
0x600000a3,U4_Spit,,u4_spit.pcx,2,1,3,0.5,1
0x600000a4,U4_Squid,,u4_squid.pcx,2,1,3,0.5,1
0x600000a5,U4_Stand,,u4_stand.pcx,1,1,3,0.5,1
0x600000a6,U4_Statue_Adventurer,,u4_statue_adventurer.pcx,1,1,3,0.5,1
0x600000a7,U4_Statue_Daemon,,u4_statue_daemon.pcx,1,1,3,0.5,1
0x600000a8,U4_Suit_Armour,,u4_suit_armour.pcx,1,1,3,0.5,1
0x600000a9,U4_Table_Center,,u4_table_center.pcx,1,1,3,0.5,1
0x600000aa,U4_Table_Left,,u4_table_left.pcx,1,1,3,0.5,1
0x600000ab,U4_Table_Right,,u4_table_right.pcx,1,1,3,0.5,1
0x600000ac,U4_Telescope,,u4_telescope.pcx,1,1,3,0.5,1
0x600000ad,U4_Tinker,,u4_tinker.pcx,2,1,3,0.5,1
0x600000ae,U4_TLC_Key,,u4_tlc_key.png,1,1,3,0.5,1
0x600000af,U4_Towne,,u4_towne.pcx,2,1,3,0.5,1
0x600000b0,U4_Trap,,u4_trap.pcx,1,2,3,0.5,1
0x600000b1,U4_Tree,,u4_tree.pcx,1,1,3,0.5,1
0x600000b2,U4_Tree_Dead,,u4_tree_dead.pcx,1,1,3,0.5,1
0x600000b3,U4_Troll,,u4_troll.pcx,4,1,3,0.5,1
0x600000b4,U4_Twister,,u4_twister.pcx,2,1,3,0.5,1
0x600000b5,U4_Village,,u4_village.pcx,1,1,3,0.5,1
0x600000b6,U4_Villager,,u4_villager.pcx,2,1,3,0.5,1
0x600000b7,U4_Visions,,u4_visions.png,8,1,3,0.5,1
0x600000b8,Void,,void.pcx,1,1,3,0.5,1
0x600000b9,U4_Volcano,,u4_volcano.pcx,1,1,3,0.5,1
0x600000ba,U4_Wall_Brick,,u4_wall_brick.pcx,1,1,3,0.5,1
0x600000bb,U4_Wall_Stone,,u4_wall_stone.pcx,1,1,3,0.5,1
0x600000bc,U4_Water,,u4_water.pcx,1,1,3,0.5,1
0x600000bd,U4_Water_Deep,,u4_water_deep.pcx,1,1,3,0.5,1
0x600000be,U4_Water_Shoals,,u4_water_shoals.pcx,1,1,3,0.5,1
0x600000bf,U4_Well,,u4_well.pcx,1,1,3,0.5,1
0x600000c0,U4_Wheel,,u4_wheel.pcx,1,1,3,0.5,1
0x600000c1,U4_Whirlpool,,u4_whirlpool.pcx,4,1,3,0.5,1
0x600000c2,U4_Window,,u4_window.pcx,1,1,3,0.5,1
0x600000c3,U4_Wisp,,u4_wisp.pcx,4,1,3,0.5,1
0x600000c4,U4_Wizard,,u4_wizard.pcx,4,1,3,0.5,1
0x600000c5,U4_Zorn,,u4_zorn.pcx,4,1,3,0.5,1
0x600000c6,U4_Title,,u4_title.png,1,1,3,0.5,1
0x600000c7,Border,,border.png,1,1,0,0,1
0x600000c8,U4_Intro_Cards,,u4_cards.png,8,1,3,0.5,1
0x600000c9,U4_Title_Dragon,,u4_anim_dragon.png,18,1,3,0.5,1
0x600000ca,U4_Intro,,u4_intro.png,8,1,3,0.5,1
0x600000cb,U4_Intro_Beads,,u4_beads.pcx,2,1,3,0.5,1
0x600000cc,U4_Title_Splash,,u4_splash.png,1,1,3,0.5,1
0x600000cd,Cursor,,cursor.pcx,4,1,0,0,1
0x600000ce,Prompt,,prompt.pcx,1,1,0,0,1
0x600000cf,Moon_Phases,,moon_phases.pcx,8,1,3,0.5,1
0x600000d0,U4_Title_Daemon,,u4_anim_daemon.png,18,1,3,0.5,1
0x600000d1,Target,,target.pcx,1,1,0,0,1
0x600000d2,Spawner_Bridge_Troll,,editor_spawner_bridge_troll.pcx,1,1,0,0,0
0x600000d3,U1_Time_Machine,,u1_time_machine.pcx,1,1,3,0.5,1
0x600000d4,U1_Forest,,u1_forest.pcx,1,1,3,0.5,1
0x600000d5,U2_Timegate,,u2_timegate.pcx,1,5,3,0.1,1
0x600000d6,U1_Knight,,u1_knight.pcx,4,1,3,0.5,1
0x600000d7,U1_Necromancer,,u1_necromancer.pcx,4,1,3,0.5,1
0x600000d8,U3_Skeleton,,u3_skeleton.pcx,4,1,3,0.5,1
0x600000d9,U1_Hood,,u1_hood.pcx,2,1,3,0.5,1
0x600000da,U2_Signpost,,u2_signpost.pcx,1,1,3,0.5,1
0x600000db,U2_Sword,,u2_sword.pcx,1,1,3,0.5,1
0x600000dc,U3_Orc,,u3_orc.pcx,4,1,3,0.5,1
0x600000dd,U3_Moongate,,u3_moongate.pcx,1,2,3,1,1
0x600000de,U1_Ship,,u1_ship.pcx,2,4,3,0.5,1
0x600000df,U2_Castle,,u2_castle.pcx,2,1,3,0.5,1
0x600000e0,U1_Spider,,u1_spider.pcx,4,1,3,0.5,1
0x600000e2,U2_Crawler,,u2_crawler.pcx,2,1,3,0.5,1
0x600000e3,U1_Balron,,u1_balron.pcx,4,1,3,0.5,1
0x600000e4,U1_Evil_Ranger,,u1_evil_ranger.pcx,2,1,3,0.5,1
0x600000e5,U1_Water,,u1_water.pcx,1,1,3,0.5,1
0x600000e6,U1_Zorn,,u1_zorn.pcx,4,1,3,0.5,1
0x600000e7,U2_Wall_Brick,,u2_wall_brick.pcx,1,1,3,0.5,1
0x600000e8,U3_Exodus,,u3_exodus.pcx,4,1,2,0.5,1
0x600000e9,U2_Horse,,u2_horse.pcx,1,2,3,0.5,1
0x600000ea,U3_Balron,,u3_balron.pcx,4,1,3,0.5,1
0x600000eb,U1_Ettin,,u1_ettin.pcx,4,1,3,0.5,1
0x600000ec,U2_Sign_J,,u2_sign_j.pcx,1,1,3,0.5,1
0x600000ed,U2_Sign_K,,u2_sign_k.pcx,1,1,3,0.5,1
0x600000ee,U2_Sign_H,,u2_sign_h.pcx,1,1,3,0.5,1
0x600000ef,U2_Sign_I,,u2_sign_i.pcx,1,1,3,0.5,1
0x600000f0,U2_Sign_N,,u2_sign_n.pcx,1,1,3,0.5,1
0x600000f1,U2_Sign_L,,u2_sign_l.pcx,1,1,3,0.5,1
0x600000f2,U2_Sign_M,,u2_sign_m.pcx,1,1,3,0.5,1
0x600000f3,U2_Sign_R,,u2_sign_r.pcx,1,1,3,0.5,1
0x600000f4,U2_Sign_S,,u2_sign_s.pcx,1,1,3,0.5,1
0x600000f5,U2_Sign_Q,,u2_sign_q.pcx,1,1,3,0.5,1
0x600000f6,U2_Sign_V,,u2_sign_v.pcx,1,1,3,0.5,1
0x600000f7,U2_Sign_W,,u2_sign_w.pcx,1,1,3,0.5,1
0x600000f8,U2_Sign_U,,u2_sign_u.pcx,1,1,3,0.5,1
0x600000f9,U2_Sign_X,,u2_sign_x.pcx,1,1,3,0.5,1
0x600000fa,U2_Sign_Y,,u2_sign_y.pcx,1,1,3,0.5,1
0x600000fb,U1_Mondain,,u1_mondain.pcx,4,4,3,0.5,1
0x600000fc,U2_Sign_B,,u2_sign_b.pcx,1,1,3,0.5,1
0x600000fd,U2_Sign_C,,u2_sign_c.pcx,1,1,3,0.5,1
0x600000fe,U2_Sign_A,,u2_sign_a.pcx,1,1,3,0.5,1
0x600000ff,U2_Sign_G,,u2_sign_g.pcx,1,1,3,0.5,1
0x60000100,U2_Sign_E,,u2_sign_e.pcx,1,1,3,0.5,1
0x60000101,U3_Fighter,,u3_fighter.pcx,2,1,3,0.5,1
0x60000102,U2_Thief,,u2_thief.pcx,4,1,3,0.5,1
0x60000103,U3_Mage,,u3_mage.pcx,2,1,3,0.5,1
0x60000104,U3_Pincher,,u3_pincher.pcx,4,1,3,0.5,1
0x60000105,U1_Mountains,,u1_mountains.pcx,1,1,3,0.5,1
0x60000106,U1_Adventurer,,u1_adventurer.pcx,1,1,3,0.5,1
0x60000107,U3_Mountains,,u3_mountains.pcx,1,1,3,0.5,1
0x60000108,U2_Marsh,,u2_marsh.pcx,1,1,3,0.5,1
0x60000109,U2_Plane,,u2_plane.pcx,1,1,3,0.5,1
0x6000010a,U3_Castle,,u3_castle.pcx,2,1,3,0.5,1
0x6000010b,U2_Shield,,u2_shield.pcx,1,1,3,0.5,1
0x6000010c,U1_Gremlin,,u1_gremlin.pcx,4,1,3,0.5,1
0x6000010d,U3_Projectile,,u3_projectile.pcx,1,1,3,0.5,1
0x6000010e,U1_Hit,,u1_hit.pcx,1,1,3,0.5,1
0x6000010f,U2_Grass,,u2_grass.pcx,1,1,3,0.5,1
0x60000110,U1_Hidden_Archer,,u1_hidden_archer.pcx,2,1,3,0.5,1
0x60000111,U1_Wraith,,u1_wraith.pcx,4,1,3,0.5,1
0x60000112,U1_Signpost,,u1_signpost.pcx,1,1,3,0.5,1
0x60000113,U3_Ship,,u3_ship.pcx,2,4,3,0.5,1
0x60000114,U1_Skeleton,,u1_skeleton.pcx,4,1,3,0.5,1
0x60000115,U2_King,,u2_king.pcx,2,1,3,0.5,1
0x60000116,U2_Sign_Blank,,u2_sign_blank.pcx,1,1,3,0.5,1
0x60000117,U3_Pirate_Ship,,u3_pirateship.pcx,2,4,3,0.5,1
0x60000118,U1_Wall,,u1_wall.pcx,1,1,3,0.5,1
0x60000119,U2_Forest,,u2_forest.pcx,1,1,3,0.5,1
0x6000011a,U3_Guard,,u3_guard.pcx,2,1,3,0.5,1
0x6000011b,U1_Corpse,,u1_corpse.pcx,1,1,3,0.5,1
0x6000011c,U3_Shrine,,u3_shrine.pcx,1,1,3,0.5,1
0x6000011d,U3_Wall_Brick,,u3_wall_brick.pcx,1,1,3,0.5,1
0x6000011e,U3_Hit,,u3_hit.pcx,1,1,3,0.5,1
0x6000011f,U2_Mountains,,u2_mountains.pcx,1,1,3,0.5,1
0x60000120,U1_Thief,,u1_thief.pcx,4,1,3,0.5,1
0x60000121,U2_Sea_Monster,,u2_sea_monster.pcx,2,1,3,0.5,1
0x60000122,U2_Sign_Left,,u2_sign_left.pcx,1,1,3,0.5,1
0x60000123,U1_Horse,,u1_horse.pcx,1,2,3,0.5,1
0x60000124,U1_Wall_Fire,,u1_wall_fire.pcx,1,1,3,0.5,1
0x60000125,U1_Giant_Squid,,u1_giant_squid.pcx,2,1,3,0.5,1
0x60000126,U3_Giant,,u3_giant.pcx,4,1,3,0.5,1
0x60000127,U1_Orc,,u1_orc.pcx,4,1,3,0.5,1
0x60000128,U2_Water,,u2_water.pcx,1,1,3,0.5,1
0x6000012a,U3_Jester,,u3_jester.pcx,2,1,3,0.5,1
0x6000012b,U3_Serpent_Head,,u3_serpent_head.pcx,1,1,3,0.5,1
0x6000012c,U2_Minax,,u2_minax.pcx,2,1,3,0.5,1
0x6000012d,U3_Sign_X,,u3_sign_x.pcx,1,1,3,0.5,1
0x6000012e,U3_Sign_U,,u3_sign_u.pcx,1,1,3,0.5,1
0x6000012f,U3_Sign_T,,u3_sign_t.pcx,1,1,3,0.5,1
0x60000130,U3_Sign_Q,,u3_sign_q.pcx,1,1,3,0.5,1
0x60000131,U3_Sign_P,,u3_sign_p.pcx,1,1,3,0.5,1
0x60000132,U3_Sign_O,,u3_sign_o.pcx,1,1,3,0.5,1
0x60000133,U3_Sign_M,,u3_sign_m.pcx,1,1,3,0.5,1
0x60000134,U3_Sign_L,,u3_sign_l.pcx,1,1,3,0.5,1
0x60000135,U3_Sign_K,,u3_sign_k.pcx,1,1,3,0.5,1
0x60000136,U3_Sign_J,,u3_sign_j.pcx,1,1,3,0.5,1
0x60000137,U3_Sign_I,,u3_sign_i.pcx,1,1,3,0.5,1
0x60000138,U3_Sign_B,,u3_sign_b.pcx,1,1,3,0.5,1
0x60000139,U3_Sign_A,,u3_sign_a.pcx,1,1,3,0.5,1
0x6000013a,U3_Sign_Z,,u3_sign_z.pcx,1,1,3,0.5,1
0x6000013b,U3_Sign_Y,,u3_sign_y.pcx,1,1,3,0.5,1
0x6000013d,U3_Serpent_Tail,,u3_serpent_tail.pcx,1,1,3,0.5,1
0x6000013e,U1_Pirate_Ship,,u1_pirate_ship.pcx,2,4,3,0.5,1
0x6000013f,U1_Cart,,u1_cart.pcx,1,1,3,0.5,1
0x60000140,U3_Brush,,u3_brush.pcx,1,1,3,0.5,1
0x60000141,U1_Bear,,u1_bear.pcx,2,1,3,0.5,1
0x60000142,U3_Horse,,u3_horse.pcx,1,2,3,0.5,1
0x60000143,U1_Tangler,,u1_tangler.pcx,4,1,3,0.5,1
0x60000144,U2_Towne,,u2_towne.pcx,1,1,3,0.5,1
0x60000145,U2_Sign_Right,,u2_sign_right.pcx,1,1,3,0.5,1
0x60000146,U1_Carrion_Creeper,,u1_carrion_creeper.pcx,4,1,3,0.5,1
0x60000147,U1_Lich,,u1_lich.pcx,4,1,3,0.5,1
0x60000148,U1_Dungeon,,u1_dungeon.pcx,1,1,3,0.5,1
0x60000149,U1_Minotaur,,u1_minotaur.pcx,4,1,3,0.5,1
0x6000014a,U3_Sign_C,,u3_sign_c.pcx,1,1,3,0.5,1
0x6000014b,U2_Village,,u2_village.pcx,1,1,3,0.5,1
0x6000014c,U2_Jester,,u2_jester.pcx,2,1,3,0.5,1
0x6000014d,U3_Sign_W,,u3_sign_w.pcx,1,1,3,0.5,1
0x6000014e,U3_Thief,,u3_thief.pcx,4,1,3,0.5,1
0x6000014f,U1_Daemon,,u1_daemon.pcx,4,1,3,0.5,1
0x60000150,U2_Sign_Z,,u2_sign_z.pcx,1,1,3,0.5,1
0x60000151,U2_Fighter,,u2_fighter.pcx,2,1,3,0.5,1
0x60000152,U2_Sign_D,,u2_sign_d.pcx,1,1,3,0.5,1
0x60000153,U1_Mind_Whipper,,u1_mind_whipper.pcx,4,1,3,0.5,1
0x60000154,U3_Cleric,,u3_cleric.pcx,2,1,3,0.5,1
0x60000155,U1_Dark_Knight,,u1_dark_knight.pcx,4,1,3,0.5,1
0x60000156,U2_Guard,,u2_guard.pcx,2,1,3,0.5,1
0x60000157,U2_Viper,,u2_viper.pcx,4,1,3,0.5,1
0x60000158,U3_Adventurer,,u3_adventurer.pcx,1,1,3,0.5,1
0x60000159,U1_Cyclops,,u1_cyclops.pcx,4,1,3,0.5,1
0x6000015a,U2_Floor_Brick,,u2_floor_brick.pcx,1,1,3,0.5,1
0x6000015b,U1_Aircar,,u1_aircar.pcx,1,1,3,0.5,1
0x6000015c,U3_Sign_V,,u3_sign_v.pcx,1,1,3,0.5,1
0x6000015d,U1_Raft,,u1_raft.pcx,1,1,3,0.5,1
0x6000015e,U1_Giant_Rat,,u1_giant_rat.pcx,4,1,3,0.5,1
0x6000015f,U3_Manowar,,u3_manowar.pcx,2,1,3,0.5,1
0x60000160,U1_Bat,,u1_bat.pcx,4,1,3,0.5,1
0x60000161,U2_Devil,,u2_devil.pcx,4,1,3,0.5,1
0x60000162,U3_King,,u3_king.pcx,2,1,3,0.5,1
0x60000163,U1_Castle,,u1_castle.pcx,2,1,3,0.5,1
0x60000164,U3_Sea_Serpent,,u3_sea_serpent.pcx,2,1,3,0.5,1
0x60000165,U2_Tower,,u2_tower.pcx,1,1,3,0.5,1
0x60000166,U3_Dragon,,u3_dragon.pcx,4,1,3,0.5,1
0x60000167,U1_Dragon_Turtle,,u1_dragon_turtle.pcx,2,1,3,0.5,1
0x60000168,U3_Floor_Brick,,u3_floor_brick.pcx,1,1,3,0.5,1
0x60000169,U3_Water,,u3_water.pcx,1,1,3,0.5,1
0x6000016a,U3_Force_Field,,u3_force_field.pcx,1,1,3,0.5,1
0x6000016b,U1_Shuttle,,u1_shuttle.pcx,1,4,3,0.5,1
0x6000016c,U1_Gelatinous_Cube,,u1_gelatinous_cube.pcx,2,1,3,0.5,1
