0x9000003c,0x8000026d,1
0x9000003d,0x8000007a,3
0x9000003d,0x8000013a,8250
0x9000003d,0x8000013f,1025
0x9000003d,0x80000148,30
0x9000003d,0x8000014a,2
0x9000003d,0x80000253,0.75
0x9000003e,0x8000007a,3
0x9000003e,0x8000013a,75
0x9000003e,0x8000013f,2047
0x9000003e,0x80000148,10
0x9000003e,0x8000014a,2
0x9000003e,0x80000253,0.125
0x9000003f,0x8000007a,3
0x9000003f,0x8000013a,195
0x9000003f,0x8000013f,1211
0x9000003f,0x80000148,15
0x9000003f,0x8000014a,2
0x9000003f,0x80000253,0.25
0x90000040,0x8000007a,3
0x90000040,0x8000013a,2500
0x90000040,0x8000013f,1041
0x90000040,0x80000148,35
0x90000040,0x8000014a,2
0x90000040,0x80000253,0.5
0x90000041,0x8000007a,3
0x90000041,0x8000013f,2047
0x90000041,0x80000148,5
0x90000041,0x80000149,1
0x90000041,0x8000014a,2
0x90000041,0x80000253,0.875
0x90000042,0x8000007a,3
0x90000042,0x8000013a,575
0x90000042,0x8000013f,1043
0x90000042,0x80000148,25
0x90000042,0x8000014a,2
0x90000042,0x80000253,0.375
0x90000043,0x8000007a,2
0x90000043,0x80000136,0x60000067
0x90000043,0x80000137,40
0x90000043,0x8000013a,32
0x90000043,0x8000013e,1
0x90000043,0x8000013f,2047
0x90000043,0x80000140,11
0x90000043,0x8000014a,1
0x90000044,0x8000007a,2
0x90000044,0x80000136,0x60000067
0x90000044,0x80000137,24
0x90000044,0x8000013a,20
0x90000044,0x8000013b,3
0x90000044,0x8000013c,1
0x90000044,0x8000013e,1
0x90000044,0x8000013f,2047
0x90000044,0x80000140,9
0x90000044,0x8000014a,1
0x90000044,0x8000026d,1
0x90000045,0x8000007a,2
0x90000045,0x80000136,0x60000067
0x90000045,0x80000137,64
0x90000045,0x8000013a,136
0x90000045,0x8000013e,1
0x90000045,0x8000013f,2047
0x90000045,0x80000140,29
0x90000045,0x8000014a,1
0x90000046,0x8000007a,2
0x90000046,0x80000136,0x60000067
0x90000046,0x80000137,96
0x90000046,0x8000013a,220
0x90000046,0x8000013e,1
0x90000046,0x8000013f,2047
0x90000046,0x80000140,31
0x90000046,0x8000014a,1
0x90000047,0x8000007a,3
0x90000047,0x8000013a,6130
0x90000047,0x8000013f,1025
0x90000047,0x80000148,20
0x90000047,0x8000014a,2
0x90000047,0x80000253,0.625
0x90000048,0x8000007a,2
0x90000048,0x80000136,0x60000067
0x90000048,0x80000137,128
0x90000048,0x8000013a,356
0x90000048,0x8000013e,1
0x90000048,0x8000013f,2047
0x90000048,0x80000140,39
0x90000048,0x8000014a,1
0x90000049,0x8000007a,2
0x90000049,0x80000132,2
0x90000049,0x80000136,0x60000067
0x90000049,0x80000137,48
0x90000049,0x8000013a,52
0x90000049,0x8000013e,1
0x90000049,0x8000013f,2047
0x90000049,0x80000140,19
0x90000049,0x8000014a,1
0x9000004a,0x8000007a,2
0x9000004a,0x80000136,0x60000067
0x9000004a,0x80000137,40
0x9000004a,0x80000138,2
0x9000004a,0x8000013a,84
0x9000004a,0x8000013b,4
0x9000004a,0x8000013e,1
0x9000004a,0x8000013f,2047
0x9000004a,0x80000140,21
0x9000004a,0x8000014a,1
0x9000004b,0x8000007a,2
0x9000004b,0x80000136,0x60000067
0x9000004b,0x80000137,160
0x9000004b,0x8000013a,578
0x9000004b,0x8000013b,5
0x9000004b,0x8000013f,2047
0x9000004b,0x80000140,41
0x9000004b,0x8000014a,1
0x9000004c,0x8000007a,2
0x9000004c,0x80000136,0x60000067
0x9000004c,0x80000137,192
0x9000004c,0x8000013e,1
0x9000004c,0x8000013f,2047
0x9000004c,0x80000140,49
0x9000004c,0x80000149,1
0x9000004c,0x8000014a,1
0x9000004d,0x8000007a,2
0x9000004d,0x8000013a,1508
0x9000004d,0x8000013f,2047
0x9000004d,0x80000141,29
0x9000004d,0x80000148,20
0x9000004d,0x8000014a,2
0x9000004d,0x80000253,0.75
0x9000004e,0x8000007a,2
0x9000004e,0x8000013a,576
0x9000004e,0x8000013f,2047
0x9000004e,0x80000141,21
0x9000004e,0x80000148,35
0x9000004e,0x8000014a,2
0x9000004e,0x80000253,0.5
0x9000004f,0x8000007a,2
0x9000004f,0x8000013a,220
0x9000004f,0x8000013f,2047
0x9000004f,0x80000141,19
0x9000004f,0x80000148,25
0x9000004f,0x8000014a,2
0x9000004f,0x80000253,0.375
0x90000050,0x8000007a,2
0x90000050,0x8000013a,84
0x90000050,0x8000013f,2047
0x90000050,0x80000141,11
0x90000050,0x80000148,15
0x90000050,0x8000014a,2
0x90000050,0x80000253,0.25
0x90000051,0x8000007a,2
0x90000051,0x8000013a,32
0x90000051,0x8000013f,2047
0x90000051,0x80000141,9
0x90000051,0x80000148,10
0x90000051,0x8000014a,2
0x90000051,0x80000253,0.125
0x90000052,0x8000007a,2
0x90000052,0x8000013a,3948
0x90000052,0x8000013f,2047
0x90000052,0x80000141,31
0x90000052,0x80000148,5
0x90000052,0x8000014a,2
0x90000052,0x80000253,0.875
0x90000053,0x8000007a,1
0x90000053,0x80000136,0x6000006b
0x90000053,0x80000137,32
0x90000053,0x80000139,1
0x90000053,0x8000013a,82
0x90000053,0x8000013b,4
0x90000053,0x8000013f,2047
0x90000053,0x80000140,20
0x90000053,0x8000014a,1
0x90000053,0x80000254,1
0x90000054,0x8000007a,1
0x90000054,0x80000136,0x60000067
0x90000054,0x80000137,160
0x90000054,0x8000013a,210
0x90000054,0x8000013b,5
0x90000054,0x8000013f,2047
0x90000054,0x80000140,41
0x90000054,0x8000014a,1
0x90000055,0x8000007a,1
0x90000055,0x8000013a,250
0x90000055,0x8000013f,2047
0x90000055,0x80000148,20
0x90000055,0x8000014a,2
0x90000055,0x80000253,0.75
0x90000056,0x8000007a,1
0x90000056,0x80000136,0x60000067
0x90000056,0x80000137,128
0x90000056,0x8000013a,180
0x90000056,0x8000013e,1
0x90000056,0x8000013f,2047
0x90000056,0x80000140,39
0x90000056,0x8000014a,1
0x90000057,0x8000007a,1
0x90000057,0x8000013a,100
0x90000057,0x8000013f,2047
0x90000057,0x80000148,25
0x90000057,0x8000014a,2
0x90000057,0x80000253,0.375
0x90000058,0x8000007a,1
0x90000058,0x80000136,0x60000067
0x90000058,0x80000137,40
0x90000058,0x80000138,2
0x90000058,0x8000013a,51
0x90000058,0x8000013b,4
0x90000058,0x8000013e,1
0x90000058,0x8000013f,2047
0x90000058,0x80000140,21
0x90000058,0x8000014a,1
0x90000059,0x8000007a,1
0x90000059,0x80000136,0x60000067
0x90000059,0x80000137,64
0x90000059,0x80000139,1
0x90000059,0x8000013a,130
0x90000059,0x8000013b,5
0x90000059,0x8000013f,2047
0x90000059,0x80000140,30
0x90000059,0x8000014a,1
0x90000059,0x80000254,2
0x9000005a,0x8000007a,1
0x9000005a,0x80000132,2
0x9000005a,0x80000136,0x60000067
0x9000005a,0x80000137,48
0x9000005a,0x8000013a,13
0x9000005a,0x8000013e,1
0x9000005a,0x8000013f,2047
0x9000005a,0x80000140,11
0x9000005a,0x8000014a,1
0x9000005b,0x8000007a,1
0x9000005b,0x80000136,0x60000067
0x9000005b,0x80000137,64
0x9000005b,0x8000013a,28
0x9000005b,0x8000013e,1
0x9000005b,0x8000013f,2047
0x9000005b,0x80000140,29
0x9000005b,0x8000014a,1
0x9000005c,0x8000007a,1
0x9000005c,0x8000013a,200
0x9000005c,0x8000013f,2047
0x9000005c,0x80000148,10
0x9000005c,0x8000014a,2
0x9000005c,0x80000253,0.125
0x9000005d,0x8000007a,1
0x9000005d,0x80000136,0x60000067
0x9000005d,0x80000137,40
0x9000005d,0x8000013a,8
0x9000005d,0x8000013e,1
0x9000005d,0x8000013f,2047
0x9000005d,0x80000140,11
0x9000005d,0x8000014a,1
0x9000005e,0x8000007a,1
0x9000005e,0x80000136,0x60000067
0x9000005e,0x80000137,96
0x9000005e,0x8000013a,39
0x9000005e,0x8000013e,1
0x9000005e,0x8000013f,2047
0x9000005e,0x80000140,31
0x9000005e,0x8000014a,1
0x9000005f,0x8000007a,1
0x9000005f,0x80000136,0x60000067
0x9000005f,0x80000137,48
0x9000005f,0x80000139,1
0x9000005f,0x8000013b,5
0x9000005f,0x8000013d,1
0x9000005f,0x8000014a,1
0x90000060,0x8000007a,1
0x90000060,0x80000132,2
0x90000060,0x80000136,0x60000067
0x90000060,0x80000137,8
0x90000060,0x80000139,1
0x90000060,0x8000013a,66
0x90000060,0x8000013b,3
0x90000060,0x8000013f,2047
0x90000060,0x80000140,15
0x90000060,0x8000014a,1
0x90000060,0x80000254,0.5
0x90000061,0x8000007a,1
0x90000061,0x80000136,0x60000067
0x90000061,0x80000137,96
0x90000061,0x8000013a,155
0x90000061,0x8000013b,4
0x90000061,0x8000013f,2047
0x90000061,0x80000140,31
0x90000061,0x8000014a,1
0x90000062,0x8000007a,1
0x90000062,0x80000136,0x60000067
0x90000062,0x80000137,24
0x90000062,0x8000013a,5
0x90000062,0x8000013b,3
0x90000062,0x8000013c,1
0x90000062,0x8000013e,1
0x90000062,0x8000013f,2047
0x90000062,0x80000140,9
0x90000062,0x8000014a,1
0x90000062,0x8000026d,1
0x90000063,0x8000007a,1
0x90000063,0x80000136,0x60000067
0x90000063,0x80000137,192
0x90000063,0x8000013a,240
0x90000063,0x8000013b,5
0x90000063,0x8000013f,2047
0x90000063,0x80000140,51
0x90000063,0x8000014a,1
0x90000064,0x8000007a,1
0x90000064,0x8000013a,50
0x90000064,0x8000013f,2047
0x90000064,0x80000148,15
0x90000064,0x8000014a,2
0x90000064,0x80000253,0.25
0x90000065,0x8000007a,1
0x90000065,0x80000136,0x60000067
0x90000065,0x80000137,16
0x90000065,0x80000138,2
0x90000065,0x8000013a,100
0x90000065,0x8000013e,1
0x90000065,0x8000013f,2047
0x90000065,0x80000140,25
0x90000065,0x8000014a,1
0x90000065,0x80000254,2
0x90000066,0x8000007a,1
0x90000066,0x8000013a,150
0x90000066,0x8000013f,2047
0x90000066,0x80000148,35
0x90000066,0x8000014a,2
0x90000066,0x80000253,0.5
0x9000006f,0x8000007a,2
0x9000006f,0x80000136,0x60000067
0x9000006f,0x80000137,48
0x9000006f,0x80000139,1
0x9000006f,0x8000013b,5
0x9000006f,0x8000013d,1
0x9000006f,0x8000014a,1
0x90000070,0x8000007a,3
0x90000070,0x80000136,0x60000067
0x90000070,0x80000137,48
0x90000070,0x80000139,1
0x90000070,0x8000013b,5
0x90000070,0x8000013d,1
0x90000070,0x8000014a,1
0x90000071,0x8000007a,1
0x90000071,0x80000136,0x60000067
0x90000071,0x80000137,256
0x90000071,0x8000013b,5
0x90000071,0x8000014a,1
0x90000071,0x80000251,1
0x90000071,0x8000027f,1
0x90000072,0x8000007a,3
0x90000072,0x80000136,0x60000067
0x90000072,0x80000137,256
0x90000072,0x8000013b,5
0x90000072,0x8000014a,1
0x90000072,0x80000251,1
0x90000072,0x8000027f,1
0x90000073,0x8000007a,2
0x90000073,0x80000136,0x60000067
0x90000073,0x80000137,256
0x90000073,0x8000013b,5
0x90000073,0x8000014a,1
0x90000073,0x80000251,1
0x90000073,0x8000027f,1
0x90000074,0x8000007a,3
0x90000074,0x80000136,0x6000011e
0x90000074,0x80000137,64
0x90000074,0x80000139,1
0x90000074,0x8000013b,5
0x90000074,0x80000142,1
0x90000074,0x8000014a,1
0x90000075,0x8000007a,1
0x90000075,0x80000136,0x6000004b
0x90000075,0x80000137,64
0x90000075,0x80000139,1
0x90000075,0x8000013b,5
0x90000075,0x80000142,1
0x90000075,0x8000014a,1
