0x20000020,U4_Wall_Stone,U4_Widget,0x600000bb,0x100,0,0xf3f,0,0,0
0x20000021,U4_Door_Locked,U4_Door_Widget,0x60000025,0x100,1,0xf3f,0,0,0
0x20000022,U4_Door,U4_Widget,0x60000024,0x100,1,0xf3f,0,0,0
0x20000023,U4_Chest,U4_Widget,0x6000001c,0x100,0,0x6,0,0,0
0x20000024,U4_Ankh,U4_Widget,0x60000002,0x100,0,0xf1f,0,0,0
0x20000025,U4_Door_Windowed_Locked,U4_Door_Locked_Widget,0x60000028,0x100,0,0xf3f,0,0,0
0x20000026,U4_Door_Windowed,U4_Door_Widget,0x60000027,0x100,0,0xf3f,0,0,0
0x20000027,U4_Moongate,U4_Widget,0x6000005c,0x100,0,0x6,0,0,0
0x20000028,U4_Field_Poison,U4_Magic_Field_Widget,0x60000032,0x100,0,0x0,2,0,0
0x20000029,U4_Field_Lightning,U4_Magic_Field_Widget,0x60000031,0x100,0,0x0,3,0,0
0x2000002a,U4_Field_Fire,U4_Magic_Field_Widget,0x6000002f,0x100,0,0x0,3,0,0
0x2000002b,U4_Field_Sleep,U4_Magic_Field_Widget,0x60000033,0x100,0,0x0,2,0,0
0x2000002c,U4_Spit,U4_Widget,0x600000a3,0x100,0,0x6,3,0,0
0x2000002d,U4_Altar,U4_Widget,0x60000001,0x100,0,0x6,0,0,0
0x2000002e,U4_Lava,U4_Widget,0x60000055,0x100,0,0x6,0,0,0
0x20000032,U4_Orb,U4_Widget,0x60000061,0x100,0,0x6,0,0,0
0x20000033,U4_Suit_Armour,U4_Widget,0x600000a8,0x100,0,0xf3f,0,0,0
0x20000034,U4_Trap,U4_Widget,0x600000b0,0x100,0,0x0,0,0,0
0x20000035,U4_Boulder,U4_Widget,0x60000068,0x100,0,0xf37,0,0,0
0x20000036,Trigger,Widget,0x60000060,0x100,0,0x6,0,0,1
0x20000038,U4_Whirlpool,U4_Widget,0x600000c1,0x2,0,0x1,0,0,0
0x20000040,U4_Statue_Daemon,U4_Widget,0x600000a7,0x100,0,0xf3f,0,0,0
0x20000041,U4_Void,U4_Widget,0x600000b8,0x100,0,0x6,0,0,0
0x20000042,U4_Wall_Brick,U4_Widget,0x600000ba,0x100,1,0xf3f,0,0,0
0x20000043,U4_Field_Force,U4_Magic_Field_Widget,0x60000030,0x100,0,0x1fff,3,0,0
0x20000044,U4_Tree,U4_Widget,0x600000b1,0x100,0,0x6,0,0,0
0x20000045,U4_Tree_Dead,U4_Widget,0x600000b2,0x100,0,0x6,0,0,0
0x20000046,U4_Grate,U4_Widget,0x60000042,0x100,0,0x6,0,0,0
0x20000047,U4_Statue_Adventurer,U4_Widget,0x600000a6,0x100,0,0xf3f,0,0,0
0x20000048,U4_Bones_Dragon,U4_Widget,0x6000000e,0x100,0,0x6,0,0,0
0x20000049,U4_Bones_Human,U4_Widget,0x6000000f,0x100,0,0x6,0,0,0
0x2000004a,U4_Field_Energy,U4_Magic_Field_Widget,0x6000002e,0x100,0,0x0,3,0,0
0x2000004b,U4_Ivory_Serpent_Head,U4_Widget,0x6000007c,0x100,0,0x0,0,0,0
0x2000004c,U4_Ivory_Serpent_Tail,U4_Widget,0x6000007d,0x100,0,0x6,0,0,0
0x2000004d,U4_Crate,U4_Widget,0x60000021,0x100,0,0x6,0,0,0
0x2000004f,U4_Magic_Field,U4_Widget,0x60000002,0x100,0,0x0,2,0,0
0x20000050,U4_Bridge_Troll_Spawner,U4_Widget,0x600000d2,0x100,0,0x0,0,0,1
0x20000051,U1_Cart,Passenger_Transport_Widget,0x6000013f,0x1,0,0x6,0,0,0
0x20000053,U1_Shuttle,Ship_Transport_Widget,0x6000016b,0x200,0,0x200,0,-1,0
0x20000054,U1_Raft,Transport_Widget,0x6000015d,0x2,0,0x6,0,0,0
0x20000055,U1_Time_Machine,Transport_Widget,0x600000d3,0x100,0,0x6,0,0,0
0x20000056,U1_Explosion,U1_Widget,0x60000180,0x100,0,0x6,0,0,0
0x20000057,U1_Signpost,U1_Widget,0x60000112,0x100,0,0x6,0,0,0
0x20000058,U1_Aircar,Passenger_Transport_Widget,0x6000015b,0x400,0,0x0,0,-1,0
0x20000059,U1_Frigate,Ship_Transport_Widget,0x600000de,0x4,0,0x6,0,-1,0
0x2000005a,U1_Horse,Transport_Widget,0x60000123,0x1,0,0x6,0,0,0
0x2000005b,U2_Shield,U2_Widget,0x6000010b,0x100,0,0x6,0,0,0
0x2000005c,U2_Horse,Transport_Widget,0x600000e9,0x1,0,0x6,0,0,0
0x2000005d,U2_Rocket,Passenger_Transport_Widget,0x6000017b,0x100,0,0x6,0,-1,0
0x2000005e,U2_Force_Field,U2_Widget,0x60000189,0x100,0,0x1fff,3,0,0
0x2000005f,U2_Plane,Passenger_Transport_Widget,0x60000109,0x1,0,0x6,0,-1,0
0x20000060,U2_Ship,Ship_Transport_Widget,0x6000019b,0x4,0,0x6,0,-1,0
0x20000061,U2_Signpost,U2_Widget,0x600000da,0x100,0,0x6,0,0,0
0x20000062,U2_Sword,U2_Widget,0x600000db,0x100,0,0x6,0,0,0
0x20000063,U2_Timegate,U2_Widget,0x600000d5,0x100,0,0x6,0,0,0
0x20000064,U3_Chest,U3_Widget,0x60000171,0x100,0,0x6,0,0,0
0x20000065,U3_Exodus,U3_Widget,0x600000e8,0x100,0,0x1fff,0,0,0
0x20000066,U3_Serpent_Tail,U3_Widget,0x6000013d,0x100,0,0x6,0,0,0
0x20000067,U3_Force_Field,U3_Widget,0x6000016a,0x100,0,0x1fff,3,0,0
0x20000068,U3_Ship,Ship_Transport_Widget,0x60000113,0x4,0,0x6,0,-1,0
0x20000069,U3_Whirlpool,U3_Widget,0x60000182,0x4,0,0x1,0,0,0
0x2000006a,U3_Serpent_Head,U3_Widget,0x6000012b,0x100,0,0x6,0,0,0
0x2000006b,U3_Moongate,U3_Widget,0x600000dd,0x100,0,0x6,0,0,0
0x2000006c,U3_Fountain,U3_Widget,0x6000003e,0x100,0,0x6,0,0,0
0x2000006d,U1_Pond_NE,U1_Pond_Widget,0x600001ac,0x100,0,0x81,0,0,0
0x2000006e,U1_Bar_Vertical,U1_Widget,0x600001a5,0x100,0,0x7,0,0,0
0x20000070,U1_Bar_Left,U1_Widget,0x600001a9,0x100,0,0x7,0,0,0
0x20000071,U1_Bar_Up,U1_Widget,0x600001a4,0x100,0,0x7,0,0,0
0x20000072,U1_Weapon_Store,U1_Hotspot_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x20000074,U1_Pub_Transact,U1_Hotspot_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x20000075,U1_Magic_Transact,U1_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x20000076,U1_Armour_Transact,U1_Hotspot_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x20000077,U1_Pond_SW,U1_Pond_Widget,0x600001ab,0x100,0,0x0,0,0,0
0x20000078,U1_Pond_SE,U1_Pond_Widget,0x600001ae,0x100,0,0x0,0,0,0
0x20000079,U1_Pond_NW,U1_Pond_Widget,0x600001ad,0x100,0,0x81,0,0,0
0x2000007a,U1_Transport_Transact,U1_Hotspot_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x2000007b,U1_Weapon_Transact,U1_Hotspot_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x2000007c,U1_Food_Store,U1_Hotspot_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x2000007d,U1_Food_Transact,U1_Hotspot_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x2000007e,U1_Armour_Store,U1_Hotspot_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x20000080,U1_Bar_Horizontal,U1_Widget,0x600001a3,0x100,0,0x7,0,0,0
0x20000082,U1_Bar_Right,U1_Widget,0x600001a2,0x100,0,0x7,0,0,0
0x20000083,U1_Pub_Doorway,U1_Hotspot_Widget,0x600001a7,0x100,0,0x0,0,0,1
0x20000084,U1_Bar_Down,U1_Widget,0x600001a6,0x100,0,0x7,0,0,0
0x20000085,U1_Pond_UR_Angle,U1_Pond_Widget,0x600001b0,0x100,0,0x81,0,0,0
0x20000086,U1_Pond_UL_Angle,U1_Pond_Widget,0x600001af,0x100,0,0x81,0,0,0
0x20000087,U2_Chest,U2_Widget,0x6000001c,0x100,0,0x6,0,0,0
0x20000088,U3_Door,U3_Widget,0x60000024,0x100,1,0xf3f,0,0,0
0x20000089,U3_Trap,U3_Widget,0x600001bb,0x100,0,0x0,0,0,0
0x2000008a,U3_Signpost,U3_Widget,0x600001b6,0x100,0,0x6,0,0,0
0x2000008b,U3_Mark_Rod,U3_Widget,0x600001e1,0x100,0,0x0,0,0,0
0x2000008c,Block_NPC,U4_Widget,0x600001bd,0x100,0,0x0,0,0,1
0x2000008d,Damage_Red,U4_Widget,0x6000004b,0x100,0,0x0,0,-100,0
0x2000008e,U4_Door_Codex,U4_Widget,0x600001c2,0x100,1,0x1fff,7,0,0
0x2000008f,Light,U4_Widget,0x600001c3,0x100,0,0x6,3,0,0
0x20000090,U1_Door,U1_Widget,0x60000024,0x100,1,0xf3f,0,0,0
0x20000091,U1_Barrier,U1_Widget,0x60000030,0x100,0,0xf3f,0,0,0
0x20000092,U1_Trap,U1_Widget,0x600000b0,0x100,0,0x0,0,-0.5,0
0x20000093,U1_Chest,U1_Widget,0x6000001c,0x100,0,0x6,0,0,0
0x20000095,U3_Door_Locked,U3_Door_Widget,0x60000025,0x100,1,0xf3f,0,0,0
0x20000096,U2_Door_Locked,U2_Door_Widget,0x60000025,0x100,1,0xf3f,0,0,0
0x20000097,U2_Door,U2_Widget,0x600001b3,0x100,1,0xf3f,0,0,0
0x2000009f,U1_Pond,U1_Widget,0x600001a8,0x100,0,0x81,0,0,0
0x200000a1,U1_Spawner_Dungeon_34,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000a2,U1_Spawner_Dungeon_78,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000a3,U1_Spawner_Dungeon_12,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000a4,U1_Spawner_Dungeon_910,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000a5,U1_Spawner_Dungeon_56,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000a6,U2_Spawner_Dungeon_89,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000a7,U2_Spawner_Dungeon_45,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000a8,U2_Spawner_Dungeon_23,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000a9,U2_Spawner_Dungeon_01,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000ab,U2_Spawner_Dungeon_1011,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000ac,U2_Spawner_Dungeon_1215,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000ad,U2_Spawner_Dungeon_67,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000af,U3_Spawner_Dungeon_8,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000b0,U3_Spawner_Dungeon_1,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000b1,U3_Spawner_Dungeon_2,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000b2,U3_Spawner_Dungeon_5,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000b3,U3_Spawner_Dungeon_4,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000b4,U3_Spawner_Dungeon_7,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000b5,U3_Spawner_Dungeon_6,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000b6,U3_Spawner_Dungeon_3,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000b8,U4_Spawner_Wilderness_Sea,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000ba,U4_Spawner_Wilderness_Easy,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000bb,U4_Spawner_Wilderness_Medium,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000bc,U4_Spawner_Wilderness_Hard,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000bd,U4_Spawner_Wilderness_Very_Hard,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000be,U4_Spawner_Dungeon_7,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000bf,U4_Spawner_Dungeon_8,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c0,U4_Spawner_Dungeon_5,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c1,U4_Spawner_Dungeon_6,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c2,U4_Spawner_Dungeon_3,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c3,U4_Spawner_Dungeon_4,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c4,U4_Spawner_Dungeon_2,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c5,U4_Spawner_Wilderness_Very_Easy,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c6,U4_Spawner_Dungeon_1,U4_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c7,U2_Spawner_Wilderness_Common,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c8,U3_Spawner_Wilderness_Medium,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000c9,U1_Spawner_Wilderness_Sea,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000ca,U1_Spawner_Wilderness_Uncommon,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000cb,U2_Spawner_Wilderness_Uncommon,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000cc,U2_Spawner_Wilderness_Sea,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000cd,U3_Spawner_Wilderness_Easy,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000ce,U3_Spawner_Wilderness_Very_Hard,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000cf,U1_Spawner_Wilderness_Common,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000d0,U3_Spawner_Wilderness_Sea,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000d1,U3_Spawner_Wilderness_Hard,U3_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000d2,U1_Sun,U1_Widget,0x600001ce,0x100,0,0x0,0,0,0
0x200000d3,U1_Space_Fighter2,Ship_Transport_Widget,0x600001cf,0x200,0,0x200,0,-1,0
0x200000d4,U1_Space_Fighter1,Ship_Transport_Widget,0x600001d0,0x200,0,0x200,0,-1,0
0x200000d6,U1_Spawner_Wilderness_Space,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000d7,U1_Door_Locked,U1_Door_Widget,0x60000025,0x100,1,0xf3f,0,0,0
0x200000d8,U1_Door_Princess,U1_Door_Locked_Widget,0x60000025,0x100,1,0xf3f,0,0,0
0x200000d9,U1_Gem_Immortality,U1_Widget,0x600001d6,0x100,0,0x6,0,0,0
0x200000da,U3_Moongate_Alt,U3_Widget,0x600000dd,0x100,0,0x6,0,0,0
0x200000db,U2_Timegate_Facade,U2_Widget,0x600000d5,0x100,0,0x6,0,0,0
0x200000dc,U3_Lava,U3_Widget,0x60000183,0x100,0,0x6,0,0,0
0x200000dd,U3_Ashes,U3_Widget,0x600001df,0x100,0,0x0,0,0,0
0x200000de,U1_Pit,U1_Widget,0x600001e0,0x100,0,0x6,0,0,0
0x200000df,U2_Spawner_Wilderness_Common_Non_Earth,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000e0,U2_Spawner_Wilderness_Sea_Non_Earth,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000e1,U2_Spawner_Ship,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000e2,U2_Spawner_Plane,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000e3,U2_Spawner_Rocket,U2_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000e4,ItemCache,Widget,0x60000060,0x100,0,0x0,0,0,1
0x200000e5,U4_Wall_Impassable_Brick,U4_Widget,0x600000ba,0x100,0,0x1fff,0,0,0
0x200000e6,Jail_Cell,Widget,0x600001e4,0x100,0,0x0,0,0,1
0x200000e7,Jail_Free,Widget,0x600001e5,0x100,0,0x0,0,0,1
0x200000e8,U3_Horse,Transport_Widget,0x60000142,0x1,0,0x6,0,0,0
0x200000e9,U1_Spawner_Space_Station,U1_Spawner_Widget,0x600001c8,0x100,0,0x0,0,0,1
0x200000ea,U4_Castle_Left,U4_Widget,0x60000019,0x100,0,0xf,0,0,0
0x200000eb,U4_Castle_Right,U4_Widget,0x6000001a,0x100,0,0xf,0,0,0
